4969458,damage,Kryxoria,79,182687721,Priest-Holy,411997,19236.586.396092.410231.,1,187437,46189,233626,,3,True,,11,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10870344,damage,Cebulaczyna,10,121577266,Hunter-Marksmanship,411997,288613.396092.,1,182066,51560,233626,,6,True,,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
1852397,damage,Lefox,14,175528845,Shaman-Restoration,411997,396092.,1,192164,48687,240851,,3,True,,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2696792,damage,Owsianko,41,180528313,DeathKnight-Unholy,411997,48707.396092.,1,133106,11639,233626,88881,4,True,,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5543444,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,195955,30662,226617,,3,True,,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5545464,damage,Catherinee,20,180636202,Monk-Windwalker,411997,,1,178114,48503,226617,,4,True,,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6931848,damage,Màmbà,21,183169964,Paladin-Holy,411997,31884.403295.498.375342.410231.6940.385126.396092.,10,0,,,,,False,,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6931848,damage,Shlauffu,53,182304349,Priest-Shadow,411997,586.,1,20741,70132,233626,142753,3,True,,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6931848,damage,Prohus,11,181500240,Evoker-Augmentation,411997,403264.363916.407254.6940.,1,0,100743,233626,132883,,False,Shlauffu,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6934272,damage,Arathil,5,150634218,Warlock-Affliction,411997,108366.403275.396092.,1,130663,24348,233626,78615,4,True,,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8019588,damage,Cebulaczyna,2,121577266,Hunter-Marksmanship,411997,401187.414133.288613.396092.,1,173532,23286,233626,36808,6,True,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8022032,damage,Arathil,5,150634218,Warlock-Affliction,411997,401187.108366.396092.,1,80048,23683,233626,129895,4,True,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8022032,damage,Peanutmage,4,180616658,Mage-Fire,411997,,1,165652,67974,233626,,,False,Arathil,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8790986,damage,Gunqer,19,118902570,Druid-Restoration,411997,410231.20707.,1,194373,39253,233626,,3,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8790986,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,202016,31610,233626,,4,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8792996,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,202016,31610,233626,,4,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271033,damage,Màmbà,21,183169964,Paladin-Holy,411997,31884.414133.410231.6940.,10,0,,,,,False,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Koozkie,101,154435992,Mage-Frost,411997,414133.382290.11426.,1,6194,30020,240851,204637,3,True,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Prohus,11,181500240,Evoker-Augmentation,411997,410651.360827.410231.,1,51954,56190,240851,132707,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Arathil,5,150634218,Warlock-Affliction,411997,108366.403275.396092.,1,67013,43511,240851,130327,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Gunqer,19,118902570,Druid-Restoration,411997,410231.20707.,1,196812,44039,240851,,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,208263,32588,240851,,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Meeow,18,143983765,Druid-Feral,411997,47788.6940.,1,137758,44054,240851,59039,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9273044,damage,Shlauffu,53,182304349,Priest-Shadow,411997,414133.,1,48199,51821,240851,140831,4,True,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9273044,damage,Peanutmage,4,180616658,Mage-Fire,411997,,1,190408,50443,240851,,,False,Shlauffu,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10018036,damage,Nugera,15,181593749,Evoker-Augmentation,411997,410231.396092.,1,193564,40062,233626,,3,True,,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10019258,damage,Bärman,1,181432362,Warrior-Fury,411997,385391.23920.396092.,1,143877,84975,233626,4774,4,True,,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10640681,damage,Màmbà,21,183169964,Paladin-Holy,411997,31884.498.375342.414133.410231.396092.,1,149684,71571,233626,12371,3,True,,29,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10643124,damage,Lefox,14,175528845,Shaman-Restoration,411997,401187.410231.108271.396092.,1,114174,119452,233626,,4,True,,29,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1334978,damage,Kryxoria,13,182687721,Priest-Holy,411997,401187.403295.414133.410231.396092.,1,195035,34497,233626,4094,,False,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1334978,damage,Gunqer,19,118902570,Druid-Restoration,411997,410231.20707.403295.,1,194373,39253,233626,,,False,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1334978,damage,Cebulaczyna,2,121577266,Hunter-Marksmanship,411997,288613.396092.,1,211854,21772,233626,,6,True,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1337816,damage,Shlauffu,53,182304349,Priest-Shadow,411997,586.,1,15740,67336,233626,150550,4,True,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
11716269,damage,Bärman,266,181432362,Warrior-Fury,411997,107574.396092.403275.,1,195380,38246,233626,,3,True,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
11718276,damage,Peanutmage,274,180616658,Mage-Fire,411997,,1,168403,65223,233626,,4,True,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
17877527,damage,Catherinee,278,180636202,Monk-Windwalker,411997,,1,189302,51549,240851,,3,True,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
17878327,damage,Prohus,264,181500240,Evoker-Augmentation,411997,410231.363916.407254.403264.,1,129450,111401,240851,,4,True,,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
3454794,damage,Killeen,8,181540927,Evoker-Devastation,411997,403275.401187.,1,212806,20820,233626,,3,True,,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
3456018,damage,Pepko,4,178016999,Paladin-Retribution,411997,385126.31884.396092.,1,186133,47493,233626,,4,True,,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
3456018,damage,Pazuzell,17,140773839,DemonHunter-Vengeance,411997,396092.203981.391166.974.203819.360827.247456.207771.,1,88961,34393,123354,,7,True,,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
549477,damage,Lefox,13,175528845,Shaman-Restoration,411997,396092.410231.108271.,1,111555,122071,233626,,3,True,,2,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
551048,damage,Arathil,1,150634218,Warlock-Demonology,411997,396092.409678.108446.387626.108366.401187.,1,0,46919,233626,186707,4,True,,2,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1135030,damage,Arathil,1,150634218,Warlock-Affliction,411997,396092.,1,174784,58842,233626,,3,True,,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1137032,damage,Prohus,6,181500240,Evoker-Augmentation,411997,409678.410231.,1,111111,32238,233626,90277,4,True,,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1213985,damage,Meeow,10,143983765,Druid-Feral,411997,22812.,1,166619,88245,254864,,3,True,,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1754274,damage,Kryxoria,21,182687721,Priest-Holy,411997,396092.410231.,1,208263,25363,233626,,3,True,,4,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1755050,damage,Meeow,10,143983765,Druid-Feral,411997,414133.,1,173088,49072,233626,11466,4,True,,4,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1833210,damage,Lefox,13,175528845,Shaman-Restoration,411997,396092.410231.401187.,1,211540,43324,254864,,3,True,,4,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1835220,damage,Pepko,4,178016999,Paladin-Retribution,411997,385126.396092.,1,208261,46603,254864,,4,True,,4,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,0,False,01/10/23
11317332,damage,Bärman,157,181432362,Warrior-Fury,411997,107574.403275.396092.,1,180288,47813,233626,5525,3,True,,12,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
11317332,damage,Meeow,194,143983765,Druid-Feral,411997,22812.385787.,1,83087,77795,233626,72744,,False,Bärman,12,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
12002433,damage,Meeow,194,143983765,Druid-Feral,411997,,1,167460,38837,233626,27329,3,True,,14,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
12004456,damage,Pepko,197,178016999,Paladin-Retribution,411997,31884.414133.385126.396092.184662.,1,0,49084,233626,184542,4,True,,14,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
12004456,damage,Klejnotnilu,159,182929355,DeathKnight-Blood,411997,195181.55233.219788.,1,194785,38841,233626,,,False,Pepko,14,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
12951913,damage,Màmbà,192,183169964,Paladin-Holy,411997,31884.410231.396092.,10,0,,,,,False,,17,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
12951913,damage,Owsianko,161,180528313,DeathKnight-Unholy,411997,48792.49039.396092.,1,79043,121129,233626,,4,True,,17,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
15492428,damage,Shlauffu,200,182304349,Priest-Shadow,411997,403295.,1,54300,42525,233626,136801,3,True,,20,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16109116,damage,Grubi,164,180755381,Rogue-Subtlety,411997,45182.396092.,1,28637,204989,233626,,4,True,,21,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16958406,damage,Nugera,203,181593749,Evoker-Augmentation,411997,410231.396092.,1,217653,15973,233626,,3,True,,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16958406,damage,Arathil,154,150634218,Warlock-Demonology,411997,108366.401187.108446.396092.,1,28915,91912,233626,112799,,False,Nugera,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16958406,damage,Lefox,198,175528845,Shaman-Restoration,411997,410231.401187.396092.,1,183441,50185,233626,,,False,Nugera,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16958406,damage,Prohus,160,181500240,Evoker-Augmentation,411997,410231.401187.,1,170291,63335,233626,,,False,Nugera,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16958406,damage,Gunqer,253,118902570,Druid-Restoration,411997,410231.401187.20707.,1,191323,42303,233626,,,False,Nugera,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16958406,damage,Killeen,167,181540927,Evoker-Augmentation,411997,410231.401187.,1,180698,52928,233626,,,False,Nugera,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16958409,damage,Kryxoria,168,182687721,Priest-Holy,411997,410231.414133.401187.396092.,1,182442,37734,233626,13450,,False,Nugera,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
16960415,damage,Bärman,157,181432362,Warrior-Fury,411997,107574.403275.385391.401187.23920.396092.,1,129977,103649,233626,,4,True,,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
17477019,damage,Peanutmage,166,180616658,Mage-Fire,411997,235313.,1,57892,39853,233626,135881,4,True,,24,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
18051989,damage,Meeow,194,143983765,Druid-Feral,411997,,1,194788,38838,233626,,3,True,,25,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
18051989,damage,Bärman,157,181432362,Warrior-Fury,411997,414133.107574.,1,183407,44754,233626,5465,,False,Meeow,25,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
18054016,damage,Qquo,165,165177271,Priest-Shadow,411997,347901.586.19236.401187.396092.,1,54022,42476,233626,137128,4,True,,25,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
18600695,damage,Màmbà,192,183169964,Paladin-Holy,411997,375342.31884.410231.414133.401187.6940.396092.,10,0,,,,3,True,,26,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
18600695,damage,Grubi,164,180755381,Rogue-Subtlety,411997,1966.401187.6940.396092.,1,123544,57135,233626,52947,,False,Màmbà,26,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
18601512,damage,Bärman,157,181432362,Warrior-Fury,411997,107574.385391.401187.23920.396092.,1,151804,81822,233626,,4,True,,26,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19083238,damage,Peanutmage,166,180616658,Mage-Fire,411997,,1,184696,48930,233626,,3,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19083238,damage,Arathil,154,150634218,Warlock-Affliction,411997,403295.108366.396092.,1,76068,20852,233626,136706,,False,Peanutmage,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19083238,damage,Cebulaczyna,163,121577266,Hunter-Marksmanship,411997,288613.396092.,1,189427,44199,233626,,6,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19083238,damage,Qquo,165,165177271,Priest-Shadow,411997,347901.403275.396092.,1,173333,60293,233626,,,False,Cebulaczyna,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19083238,damage,Prohus,160,181500240,Evoker-Augmentation,411997,410231.,1,168008,65618,233626,,,False,Cebulaczyna,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19084062,damage,Grubi,164,180755381,Rogue-Subtlety,411997,1966.386237.409678.396092.,1,123358,52758,233626,57510,4,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19084062,damage,Nugera,203,181593749,Evoker-Augmentation,411997,403295.410231.409678.396092.,1,39582,45819,233626,148225,,False,Grubi,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19084062,damage,Killeen,167,181540927,Evoker-Augmentation,411997,403264.410231.409678.,1,42200,48460,233626,142966,,False,Grubi,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19162182,damage,Pepko,197,178016999,Paladin-Retribution,411997,385126.403275.31884.401187.396092.,1,182005,72859,254864,,3,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19164206,damage,Killeen,167,181540927,Evoker-Augmentation,411997,403264.410231.401187.6940.,1,121030,81965,254864,51869,4,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
19164206,damage,Pepko,197,178016999,Paladin-Retribution,411997,385126.401187.396092.,1,181450,73414,254864,,,False,Killeen,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
10200495,damage,Killeen,167,181540927,Evoker-Devastation,411997,,1,191940,22629,233626,19057,3,True,,9,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
10202518,damage,Qquo,165,165177271,Priest-Shadow,411997,347901.396092.,1,0,181403,233626,52223,4,True,,9,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
10202518,damage,Kryxoria,168,182687721,Priest-Holy,411997,410231.396092.,1,202015,31611,233626,,,False,Qquo,9,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
10202518,damage,Killeen,167,181540927,Evoker-Devastation,411997,,1,209323,24303,233626,,,False,Qquo,9,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
8739501,damage,Kryxoria,133,182687721,Priest-Holy,411997,401187.410231.371172.396092.,1,198899,34727,233626,,3,True,,18,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
8740712,damage,Pepko,93,178016999,Paladin-Retribution,411997,401187.31884.385126.,1,182445,44879,233626,6302,4,True,,18,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
8819745,damage,Pepko,93,178016999,Paladin-Retribution,411997,31884.385126.,1,208261,46603,254864,,3,True,,18,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
9563963,damage,Bärman,88,181432362,Warrior-Fury,411997,401187.410231.107574.414133.396092.403275.,1,166618,51651,233626,15357,3,True,,19,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
10447730,damage,Grubi,94,180755381,Rogue-Assassination,411997,396092.1966.,1,204873,28753,233626,,3,True,,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
10447730,damage,Killeen,102,181540927,Evoker-Devastation,411997,,1,193011,40615,233626,,,False,Grubi,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
10447730,damage,Shlauffu,104,182304349,Priest-Shadow,411997,586.,1,18513,64541,233626,150572,,False,Grubi,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
10447730,damage,Owsianko,100,180528313,DeathKnight-Unholy,411997,207203.48707.396092.49039.47788.6940.,1,0,44699,198582,153883,,False,Grubi,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
10449759,damage,Cebulaczyna,135,121577266,Hunter-Marksmanship,411997,288613.403275.,1,191321,42305,233626,,6,True,,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
10527855,damage,Qquo,103,165177271,Priest-Shadow,411997,193065.396092.,1,198254,56610,254864,,3,True,,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
11139887,damage,Arathil,85,150634218,Warlock-Affliction,411997,108366.396092.,1,50588,41729,233626,141309,3,True,,25,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
11142710,damage,Qquo,103,165177271,Priest-Shadow,411997,396092.409678.403275.,1,0,24737,233626,208889,4,True,,25,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
