4969458,damage,Kryxoria,79,182687721,Priest-Holy,411997,19236.586.396092.410231.,1,187437,46189,233626,,3,True,,11,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11222548,damage,Lefox,129,175528845,Shaman-Restoration,411997,401187.410231.396092.,1,193721,61143,254864,,4,True,,25,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
11821314,damage,Cebulaczyna,135,121577266,Hunter-Marksmanship,411997,288613.396092.,1,211854,21772,233626,,6,True,,26,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
11822547,damage,Grubi,94,180755381,Rogue-Subtlety,411997,414133.396092.403275.1966.,1,185220,37041,233626,11365,4,True,,26,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12314289,damage,Qquo,103,165177271,Priest-Shadow,411997,401187.586.414133.396092.19236.403275.,1,0,85717,233626,147909,3,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12314696,damage,Lefox,129,175528845,Shaman-Restoration,411997,401187.410231.396092.381684.,1,187899,45727,233626,,4,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12314696,damage,Catherinee,105,180636202,Monk-Windwalker,411997,,1,183623,50003,233626,,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12314696,damage,Gunqer,183,118902570,Druid-Restoration,411997,401187.410231.20707.,1,191322,42304,233626,,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12314696,damage,Bärman,88,181432362,Warrior-Fury,411997,410231.107574.396092.403275.,1,183087,50539,233626,,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12314696,damage,Owsianko,100,180528313,DeathKnight-Unholy,411997,207203.396092.,1,144677,12901,198582,41004,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12392835,damage,Arathil,85,150634218,Warlock-Affliction,411997,396092.108416.,1,199454,54853,254864,557,3,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12394822,damage,Pepko,93,178016999,Paladin-Retribution,411997,396092.385126.403275.,1,182497,72367,254864,,4,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12478607,damage,Pazuzell,84,140773839,DemonHunter-Vengeance,411997,391171.974.360827.187827.391166.247456.,1,152736,79190,231926,,7,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12479419,damage,Shlauffu,104,182304349,Priest-Shadow,411997,,1,215329,30244,276103,30530,4,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12942754,damage,Meeow,95,143983765,Druid-Feral,411997,,1,194788,38838,233626,,3,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
12945572,damage,Pepko,93,178016999,Paladin-Retribution,411997,401187.396092.31884.385126.184662.,1,0,50870,233626,182756,4,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13022934,damage,Gunqer,183,118902570,Druid-Restoration,411997,410231.,1,212043,42821,254864,,3,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13024570,damage,Nugera,92,181593749,Evoker-Augmentation,411997,401187.410231.396092.,1,217961,36903,254864,,4,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13107105,damage,Màmbà,99,183169964,Paladin-Holy,411997,401187.410231.396092.385126.,1,229866,46237,276103,,3,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13109127,damage,Grubi,94,180755381,Rogue-Subtlety,411997,401187.396092.403275.,1,223910,52193,276103,,4,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13494341,damage,Meeow,95,143983765,Druid-Feral,411997,,1,194789,38837,233626,,3,True,,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13495554,damage,Gunqer,183,118902570,Druid-Restoration,411997,410231.20707.,1,194373,39253,233626,,4,True,,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13495554,damage,Klejnotnilu,89,182929355,DeathKnight-Blood,411997,401187.55233.180612.219788.195181.360827.,1,160384,38198,198582,,,False,Gunqer,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13573315,damage,Nugera,92,181593749,Evoker-Augmentation,411997,,1,227943,26921,254864,,3,True,,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13575731,damage,Bärman,88,181432362,Warrior-Fury,411997,396092.,1,183848,55133,254864,15883,4,True,,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13575731,damage,Grubi,94,180755381,Rogue-Subtlety,411997,396092.45182.1966.,1,32634,222230,254864,,,False,Bärman,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
13948465,damage,Màmbà,99,183169964,Paladin-Holy,411997,401187.410231.414133.31884.385126.6940.,10,0,,,,,False,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
13948485,damage,Nugera,92,181593749,Evoker-Augmentation,411997,410231.403275.,1,202679,30947,233626,,3,True,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
13948485,damage,Prohus,91,181500240,Evoker-Augmentation,411997,410231.,1,194518,39108,233626,,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
13948485,damage,Gunqer,183,118902570,Druid-Restoration,411997,410231.22812.,1,155498,78128,233626,,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
13948485,damage,Peanutmage,131,180616658,Mage-Fire,411997,235313.,1,40672,50235,233626,142719,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
13948485,damage,Killeen,102,181540927,Evoker-Devastation,411997,401187.414133.47788.6940.,1,138159,17790,233626,77677,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
13950512,damage,Qquo,103,165177271,Priest-Shadow,411997,403275.409678.,1,0,41775,233626,191851,4,True,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
14031010,damage,Nugera,92,181593749,Evoker-Augmentation,411997,410231.,1,221105,33759,254864,,4,True,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,True,04/10/23
4403589,damage,Catherinee,105,180636202,Monk-Windwalker,411997,,1,179033,54593,233626,,3,True,,4,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
4404819,damage,Shlauffu,104,182304349,Priest-Shadow,411997,403275.,1,119551,64186,233626,49889,4,True,,4,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363640,damage,Màmbà,99,183169964,Paladin-Holy,411997,410231.31884.385126.,10,0,,,,,False,,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363663,damage,Qquo,103,165177271,Priest-Shadow,411997,396092.403275.347901.,1,89971,25501,240851,125379,3,True,,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363663,damage,Pazuzell,84,140773839,DemonHunter-Vengeance,411997,401187.258920.414133.396092.391171.974.203819.391166.207771.247456.,1,71555,38736,115608,5317,7,True,,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363663,damage,Arathil,85,150634218,Warlock-Affliction,411997,401187.108366.396092.108416.,1,0,63553,240851,177298,,False,Pazuzell,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363663,damage,Peanutmage,131,180616658,Mage-Fire,411997,401187.,1,162503,76319,240851,2029,,False,Pazuzell,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363663,damage,Killeen,102,181540927,Evoker-Devastation,411997,,1,220627,20224,240851,,,False,Pazuzell,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363663,damage,Nugera,92,181593749,Evoker-Augmentation,411997,401187.410231.396092.403275.,1,191809,34152,240851,14890,,False,Pazuzell,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5363663,damage,Cebulaczyna,135,121577266,Hunter-Marksmanship,411997,401187.288613.,1,196680,31813,240851,12358,6,True,,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
5365694,damage,Pepko,93,178016999,Paladin-Retribution,411997,401187.31884.385126.,1,198619,42232,240851,,4,True,,7,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
6056984,damage,Kryxoria,133,182687721,Priest-Holy,411997,410231.396092.,1,174040,31611,233626,27975,3,True,,8,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
6059820,damage,Shlauffu,104,182304349,Priest-Shadow,411997,403275.,1,139912,25592,233626,68122,4,True,,8,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,0,False,04/10/23
7686615,damage,Meeow,169,143983765,Druid-Feral,411997,,1,194788,38838,233626,,3,True,,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7686615,damage,Killeen,178,181540927,Evoker-Devastation,411997,363916.47788.,1,137444,96182,233626,,,False,Meeow,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7686615,damage,Gunqer,3,118902570,Druid-Restoration,411997,410231.20707.401187.,1,191629,41997,233626,,4,True,,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7686615,damage,Cebulaczyna,133,121577266,Hunter-Marksmanship,411997,288613.396092.,1,211854,21772,233626,,6,True,,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7686615,damage,Peanutmage,228,180616658,Mage-Fire,411997,403295.,1,0,48930,233626,184696,,False,Cebulaczyna,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7687411,damage,Gunqer,3,118902570,Druid-Restoration,411997,410231.20707.401187.,1,191630,41996,233626,,4,True,,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7687411,damage,Arathil,1,150634218,Warlock-Affliction,411997,396092.,1,209278,24348,233626,,,False,Gunqer,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7687411,damage,Peanutmage,228,180616658,Mage-Fire,411997,403295.,1,145929,48930,233626,,,False,Gunqer,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7687411,damage,Pepko,170,178016999,Paladin-Retribution,411997,31884.396092.385126.,1,190906,42720,233626,,,False,Gunqer,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7687411,damage,Catherinee,177,180636202,Monk-Windwalker,411997,122470.120954.,1,0,86728,233626,146898,,False,Gunqer,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
7687436,damage,Cebulaczyna,133,121577266,Hunter-Marksmanship,411997,288613.396092.,1,19251,21772,233626,,6,True,,53,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
8144361,damage,Lefox,223,175528845,Shaman-Restoration,411997,410231.396092.,1,180634,60217,240851,,3,True,,54,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
8146383,damage,Màmbà,96,183169964,Paladin-Holy,411997,31884.498.410231.6940.414133.375342.401187.,10,0,,,,4,True,,54,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
8146383,damage,Nugera,14,181593749,Evoker-Augmentation,411997,410231.396092.,1,217654,23197,240851,,,False,Màmbà,54,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
8146383,damage,Killeen,178,181540927,Evoker-Devastation,411997,363916.6940.47788.,1,103194,93432,240851,44225,,False,Màmbà,54,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
9482453,damage,Màmbà,96,183169964,Paladin-Holy,411997,31884.410231.6940.396092.385126.401187.,10,0,,,,3,True,,58,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
9484888,damage,Owsianko,10,180528313,DeathKnight-Unholy,411997,48707.396092.401187.,1,0,9755,233626,223871,4,True,,58,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
9484888,damage,Kryxoria,186,182687721,Priest-Holy,411997,410231.396092.375342.,1,202015,31611,233626,,,False,Owsianko,58,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
9484888,damage,Lefox,223,175528845,Shaman-Restoration,411997,410231.396092.401187.,1,182793,50833,233626,,,False,Owsianko,58,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
12130975,damage,Shlauffu,229,182304349,Priest-Shadow,411997,,1,56311,41392,233626,135923,3,True,,65,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
12132597,damage,Arathil,1,150634218,Warlock-Affliction,411997,108366.396092.409678.401187.,1,0,68207,233626,165419,4,True,,65,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
13624625,damage,Pepko,170,178016999,Paladin-Retribution,411997,31884.396092.385126.,1,196810,36816,233626,,3,True,,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
13624625,damage,Klejnotnilu,227,182929355,DeathKnight-Blood,411997,360827.195181.219809.180612.81256.219788.,1,165803,32779,198582,,,False,Pepko,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
13626644,damage,Shlauffu,229,182304349,Priest-Shadow,411997,409678.403275.,1,0,47160,233626,186466,4,True,,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
13626644,damage,Pepko,170,178016999,Paladin-Retribution,411997,31884.396092.385126.,1,196810,36816,233626,,,False,Shlauffu,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
14139682,damage,Arathil,1,150634218,Warlock-Affliction,411997,108366.396092.,1,70599,32302,233626,130725,3,True,,71,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
14140903,damage,Lefox,223,175528845,Shaman-Restoration,411997,410231.396092.,1,192164,41462,233626,,4,True,,71,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
14554123,damage,Nugera,14,181593749,Evoker-Augmentation,411997,410231.414133.,1,196753,16466,240851,27632,3,True,,72,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
14556147,damage,Kryxoria,186,182687721,Priest-Holy,411997,410231.396092.,1,214704,26147,240851,,4,True,,72,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
14556147,damage,Nugera,14,181593749,Evoker-Augmentation,411997,410231.409678.,1,61530,16466,240851,162855,,False,Kryxoria,72,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
14951795,damage,Bärman,168,181432362,Warrior-Fury,411997,23920.414133.385391.396092.,1,127338,88692,233626,17596,3,True,,73,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
14954646,damage,Owsianko,10,180528313,DeathKnight-Unholy,411997,48707.396092.,1,0,7158,198582,191424,4,True,,73,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
15031898,damage,Grubi,6,180755381,Rogue-Assassination,411997,396092.,1,87242,29696,254864,,3,True,,73,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,0,False,24/09/23
5501671,damage,Kryxoria,3,182687721,Priest-Holy,411997,396092.20707.410231.,1,195965,30652,226617,,3,True,,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501671,damage,Cebulaczyna,15,121577266,Hunter-Marksmanship,411997,288613.396092.,1,205509,21108,226617,,6,True,,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501671,damage,Oprychbartek,42,180532497,Rogue-Assassination,411997,396092.,1,181014,45603,226617,,,False,Cebulaczyna,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501671,damage,Wajpcieto,31,162459010,Shaman-Enhancement,411997,396092.,1,174660,51957,226617,,,False,Cebulaczyna,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501671,damage,Grubi,9,180755381,Rogue-Subtlety,411997,396092.386237.,1,175442,51175,226617,,,False,Cebulaczyna,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501671,damage,Lefox,10,175528845,Shaman-Restoration,411997,410231.381684.396092.,1,194475,32142,226617,,,False,Cebulaczyna,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501671,damage,Màmbà,1,183169964,Paladin-Holy,411997,396092.410231.31884.385126.,1,185049,32229,226617,9339,,False,Cebulaczyna,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501671,damage,Peanutmage,5,180616658,Mage-Fire,411997,,1,182331,44286,226617,,,False,Cebulaczyna,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5501698,damage,Meeow,12,143983765,Druid-Feral,411997,,1,192120,34497,226617,,,False,Cebulaczyna,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
5503296,damage,Prohus,4,181500240,Evoker-Augmentation,411997,403264.410231.,1,195357,31260,226617,,4,True,,19,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
9025277,damage,Koozkie,5,154435992,Mage-Frost,411997,,1,208696,24930,233626,,3,True,,59,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
9027674,damage,Gunqer,69,118902570,Druid-Restoration,411997,410231.20707.,1,0,39253,233626,194373,4,True,,59,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
9027677,damage,Killeen,211,181540927,Evoker-Devastation,411997,363916.403275.,1,30977,102381,233626,,,False,Gunqer,59,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
10737604,damage,Qquo,131,165177271,Priest-Shadow,411997,396092.,1,135381,23979,226617,67257,3,True,,65,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
13611389,damage,Cebulaczyna,39,121577266,Hunter-Marksmanship,411997,186265.288613.401187.,9,0,,,,6,True,,76,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
13611389,damage,Pazuzell,4,140773839,DemonHunter-Vengeance,411997,396092.203981.258920.391171.391166.360827.203819.207771.247456.,1,84999,29216,114215,,,False,Cebulaczyna,76,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
14039937,damage,Oprychbartek,209,180532497,Rogue-Assassination,411997,1966.396092.,1,205310,21307,226617,,3,True,,77,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
14042756,damage,Catherinee,220,180636202,Monk-Windwalker,411997,120954.401187.,1,141826,84791,226617,,4,True,,77,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
14042756,damage,Owsianko,157,180528313,DeathKnight-Blood,411997,396092.219788.195181.55233.81256.360827.401187.180612.,1,151624,41000,192624,,,False,Catherinee,77,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
14627049,damage,Nugera,2,181593749,Evoker-Augmentation,411997,396092.,1,101427,23181,240851,,3,True,,78,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
15948247,damage,Pepko,221,178016999,Paladin-Retribution,411997,385126.31884.,1,175033,65818,240851,,4,True,,83,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,0,False,17/09/23
