5636107,damage,Nugera,74,181593749,Evoker-Augmentation,411997,410231.,1,217654,15972,233626,,3,True,,13,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
5638947,damage,Pepko,91,178016999,Paladin-Retribution,411997,31884.385126.,1,190906,42720,233626,,4,True,,13,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
7415796,damage,Pepko,91,178016999,Paladin-Retribution,411997,401187.184662.31884.396092.385126.,1,135433,51370,233626,46823,3,True,,14,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
7418636,damage,Peanutmage,114,180616658,Mage-Fire,411997,409678.,1,11261,48930,233626,173435,4,True,,14,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
7901407,damage,Cebulaczyna,156,121577266,Hunter-Marksmanship,411997,,1,215252,18374,233626,,6,True,,15,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
7902629,damage,Arathil,81,150634218,Warlock-Affliction,411997,409678.108366.,1,0,19756,233626,213870,4,True,,15,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
8989162,damage,Màmbà,76,183169964,Paladin-Holy,411997,6940.414133.31884.410231.385126.403295.375342.,10,0,,,,,False,,18,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
8989177,damage,Arathil,81,150634218,Warlock-Affliction,411997,401187.108366.396092.,1,24475,83079,233626,126072,3,True,,18,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
8989177,damage,Kryxoria,79,182687721,Priest-Holy,411997,6940.401187.47788.410231.403295.586.19236.,1,124489,55785,233626,53352,,False,Arathil,18,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
8991201,damage,Gunqer,86,118902570,Druid-Restoration,411997,401187.410231.,1,160974,36070,233626,36582,4,True,,18,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
10345203,damage,Peanutmage,114,180616658,Mage-Fire,411997,,1,166070,67556,233626,,3,True,,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
10345203,damage,Gunqer,86,118902570,Druid-Restoration,411997,102342.410231.,1,158595,75031,233626,,,False,Peanutmage,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
10345203,damage,Klejnotnilu,5,182929355,DeathKnight-Blood,411997,195181.81256.180612.219788.,1,165568,33014,198582,,,False,Peanutmage,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
10347646,damage,Grubi,75,180755381,Rogue-Assassination,411997,1966.,1,206403,27223,233626,,4,True,,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
10796901,damage,Meeow,72,143983765,Druid-Feral,411997,,1,194788,38838,233626,,3,True,,22,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
10798109,damage,Killeen,69,181540927,Evoker-Devastation,411997,,1,190459,43167,233626,,4,True,,22,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
11167385,damage,Pepko,91,178016999,Paladin-Retribution,411997,401187.184662.31884.396092.385126.,1,115266,48271,233626,70089,3,True,,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
11168594,damage,Màmbà,76,183169964,Paladin-Holy,411997,6940.401187.31884.410231.385126.,10,0,,,,,False,Pepko,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
11168594,damage,Qquo,70,165177271,Priest-Shadow,411997,403275.,1,55131,46276,233626,132219,4,True,,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
11168594,damage,Killeen,69,181540927,Evoker-Devastation,411997,409678.,1,8714,42668,233626,182244,,False,Qquo,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
11168594,damage,Lefox,87,175528845,Shaman-Restoration,411997,410231.,1,191859,41767,233626,,,False,Qquo,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,3,False,28/09/23
1107966,damage,Arathil,18,150634218,Warlock-Affliction,411997,108366.,1,86442,14272,233626,132912,3,True,,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1107966,damage,Catherinee,6,180636202,Monk-Windwalker,411997,,1,183623,50003,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1107966,damage,Pepko,14,178016999,Paladin-Retribution,411997,31884.385126.,1,187088,46538,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1107966,damage,Meeow,20,143983765,Druid-Feral,411997,,1,194789,38837,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1107966,damage,Nugera,4,181593749,Evoker-Augmentation,411997,410231.403275.,1,202679,30947,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1107966,damage,Grubi,8,180755381,Rogue-Subtlety,411997,,1,196945,36681,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1107966,damage,Bärman,9,181432362,Warrior-Fury,411997,107574.,1,185813,47813,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1108777,damage,Prohus,17,181500240,Evoker-Augmentation,411997,410231.409678.,1,143074,57049,233626,33503,4,True,,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1575171,damage,Bärman,9,181432362,Warrior-Fury,411997,403275.107574.,1,165802,67824,233626,,3,True,,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1575171,damage,Killeen,11,181540927,Evoker-Devastation,411997,,1,225784,7842,233626,,4,True,,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1575171,damage,Nugera,4,181593749,Evoker-Augmentation,411997,410231.403275.,1,202679,30947,233626,,,False,Killeen,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
3118567,damage,Bärman,9,181432362,Warrior-Fury,411997,409678.385391.107574.23920.,1,0,84976,233626,148650,3,True,,8,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
3119461,damage,Cebulaczyna,10,121577266,Hunter-Marksmanship,411997,288613.409678.,1,35040,15220,233626,183366,6,True,,8,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
8790986,damage,Gunqer,19,118902570,Druid-Restoration,411997,410231.,1,194373,39253,233626,,3,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
8790986,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.,1,202016,31610,233626,,4,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
8792996,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.,1,202016,31610,233626,,4,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
10640681,damage,Màmbà,21,183169964,Paladin-Holy,411997,31884.498.375342.414133.410231.,1,149684,71571,233626,12371,3,True,,29,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,3,False,21/09/23
3454794,damage,Killeen,8,181540927,Evoker-Devastation,411997,403275.401187.,1,212806,20820,233626,,3,True,,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
3456018,damage,Pepko,4,178016999,Paladin-Retribution,411997,385126.31884.396092.,1,186133,47493,233626,,4,True,,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
3456018,damage,Pazuzell,17,140773839,DemonHunter-Vengeance,411997,203981.391166.974.203819.247456.207771.,1,88961,34393,123354,,7,True,,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
549477,damage,Lefox,13,175528845,Shaman-Restoration,411997,396092.410231.108271.,1,111555,122071,233626,,3,True,,2,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
551048,damage,Arathil,1,150634218,Warlock-Demonology,411997,409678.387626.108366.401187.,1,0,46919,233626,186707,4,True,,2,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1135030,damage,Arathil,1,150634218,Warlock-Affliction,411997,,1,174784,58842,233626,,3,True,,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
1137032,damage,Prohus,6,181500240,Evoker-Augmentation,411997,409678.410231.,1,111111,32238,233626,90277,4,True,,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
19083238,damage,Peanutmage,166,180616658,Mage-Fire,411997,,1,184696,48930,233626,,3,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
19083238,damage,Arathil,154,150634218,Warlock-Affliction,411997,403295.108366.,1,76068,20852,233626,136706,,False,Peanutmage,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
19083238,damage,Cebulaczyna,163,121577266,Hunter-Marksmanship,411997,288613.396092.,1,189427,44199,233626,,6,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
19083238,damage,Qquo,165,165177271,Priest-Shadow,411997,403275.,1,173333,60293,233626,,,False,Cebulaczyna,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
19083238,damage,Prohus,160,181500240,Evoker-Augmentation,411997,410231.,1,168008,65618,233626,,,False,Cebulaczyna,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
19084062,damage,Grubi,164,180755381,Rogue-Subtlety,411997,1966.386237.409678.,1,123358,52758,233626,57510,4,True,,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
19084062,damage,Nugera,203,181593749,Evoker-Augmentation,411997,403295.410231.409678.,1,39582,45819,233626,148225,,False,Grubi,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
19084062,damage,Killeen,167,181540927,Evoker-Augmentation,411997,403264.410231.409678.,1,42200,48460,233626,142966,,False,Grubi,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
10447730,damage,Grubi,94,180755381,Rogue-Assassination,411997,1966.,1,204873,28753,233626,,3,True,,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
10447730,damage,Killeen,102,181540927,Evoker-Devastation,411997,,1,193011,40615,233626,,,False,Grubi,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
10447730,damage,Shlauffu,104,182304349,Priest-Shadow,411997,586.,1,18513,64541,233626,150572,,False,Grubi,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
10447730,damage,Owsianko,100,180528313,DeathKnight-Unholy,411997,207203.48707.49039.47788.6940.,1,0,44699,198582,153883,,False,Grubi,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
10449759,damage,Cebulaczyna,135,121577266,Hunter-Marksmanship,411997,288613.403275.,1,191321,42305,233626,,6,True,,21,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
11139887,damage,Arathil,85,150634218,Warlock-Affliction,411997,108366.,1,50588,41729,233626,141309,3,True,,25,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
11142710,damage,Qquo,103,165177271,Priest-Shadow,411997,409678.403275.,1,0,24737,233626,208889,4,True,,25,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
11222548,damage,Lefox,129,175528845,Shaman-Restoration,411997,401187.410231.,1,193721,61143,254864,,4,True,,25,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
11821314,damage,Cebulaczyna,135,121577266,Hunter-Marksmanship,411997,288613.,1,211854,21772,233626,,6,True,,26,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
11822547,damage,Grubi,94,180755381,Rogue-Subtlety,411997,414133.403275.1966.,1,185220,37041,233626,11365,4,True,,26,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12314289,damage,Qquo,103,165177271,Priest-Shadow,411997,401187.586.414133.396092.19236.403275.,1,0,85717,233626,147909,3,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12314696,damage,Lefox,129,175528845,Shaman-Restoration,411997,401187.410231.381684.,1,187899,45727,233626,,4,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12314696,damage,Catherinee,105,180636202,Monk-Windwalker,411997,,1,183623,50003,233626,,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12314696,damage,Gunqer,183,118902570,Druid-Restoration,411997,401187.410231.,1,191322,42304,233626,,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12314696,damage,Bärman,88,181432362,Warrior-Fury,411997,410231.107574.403275.,1,183087,50539,233626,,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12314696,damage,Owsianko,100,180528313,DeathKnight-Unholy,411997,207203.,1,144677,12901,198582,41004,,False,Lefox,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12392835,damage,Arathil,85,150634218,Warlock-Affliction,411997,108416.,1,199454,54853,254864,557,3,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12394822,damage,Pepko,93,178016999,Paladin-Retribution,411997,385126.403275.,1,182497,72367,254864,,4,True,,27,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12942754,damage,Meeow,95,143983765,Druid-Feral,411997,,1,194788,38838,233626,,3,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
12945572,damage,Pepko,93,178016999,Paladin-Retribution,411997,401187.31884.385126.184662.,1,0,50870,233626,182756,4,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
13022934,damage,Gunqer,183,118902570,Druid-Restoration,411997,410231.,1,212043,42821,254864,,3,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
13024570,damage,Nugera,92,181593749,Evoker-Augmentation,411997,401187.410231.,1,217961,36903,254864,,4,True,,28,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
13494341,damage,Meeow,95,143983765,Druid-Feral,411997,,1,194789,38837,233626,,3,True,,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
13495554,damage,Gunqer,183,118902570,Druid-Restoration,411997,410231.,1,194373,39253,233626,,4,True,,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
13495554,damage,Klejnotnilu,89,182929355,DeathKnight-Blood,411997,401187.55233.180612.219788.195181.360827.,1,160384,38198,198582,,,False,Gunqer,29,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,False,04/10/23
13948465,damage,Màmbà,99,183169964,Paladin-Holy,411997,401187.410231.414133.31884.385126.6940.,10,0,,,,,False,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
13948485,damage,Nugera,92,181593749,Evoker-Augmentation,411997,410231.403275.,1,202679,30947,233626,,3,True,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
13948485,damage,Prohus,91,181500240,Evoker-Augmentation,411997,410231.,1,194518,39108,233626,,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
13948485,damage,Gunqer,183,118902570,Druid-Restoration,411997,410231.22812.,1,155498,78128,233626,,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
13948485,damage,Peanutmage,131,180616658,Mage-Fire,411997,235313.,1,40672,50235,233626,142719,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
13948485,damage,Killeen,102,181540927,Evoker-Devastation,411997,401187.414133.47788.6940.,1,138159,17790,233626,77677,,False,Nugera,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
13950512,damage,Qquo,103,165177271,Priest-Shadow,411997,403275.409678.,1,0,41775,233626,191851,4,True,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
14031010,damage,Nugera,92,181593749,Evoker-Augmentation,411997,410231.,1,221105,33759,254864,,4,True,,30,kxLdcyKrfm3VZBaF,2685,Scalecommander Sarkareth,5,3,True,04/10/23
12130975,damage,Shlauffu,229,182304349,Priest-Shadow,411997,,1,56311,41392,233626,135923,3,True,,65,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,3,False,24/09/23
12132597,damage,Arathil,1,150634218,Warlock-Affliction,411997,108366.396092.409678.401187.,1,0,68207,233626,165419,4,True,,65,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,3,False,24/09/23
13624625,damage,Pepko,170,178016999,Paladin-Retribution,411997,31884.396092.385126.,1,196810,36816,233626,,3,True,,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,3,False,24/09/23
13624625,damage,Klejnotnilu,227,182929355,DeathKnight-Blood,411997,360827.195181.219809.180612.81256.219788.,1,165803,32779,198582,,,False,Pepko,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,3,False,24/09/23
13626644,damage,Shlauffu,229,182304349,Priest-Shadow,411997,409678.403275.,1,0,47160,233626,186466,4,True,,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,3,False,24/09/23
13626644,damage,Pepko,170,178016999,Paladin-Retribution,411997,31884.396092.385126.,1,196810,36816,233626,,,False,Shlauffu,70,p4mCM67WgPz3fBDq,2685,Scalecommander Sarkareth,5,3,False,24/09/23
