name,id,guid,type,icon,deathTime,abilityName,abilityGuid,abilityType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Kryxoria,168,182687721,Priest,Priest-Holy,72017,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,75235,Scorching Detonation,401525,4,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,80019,Blazing Blast,401340,4,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Prohus,160,181500240,Evoker,Evoker-Augmentation,81353,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Pazuzell,153,140773839,DemonHunter,DemonHunter-Vengeance,81672,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Meeow,194,143983765,Druid,Druid-Feral,81694,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Pepko,197,178016999,Paladin,Paladin-Retribution,84608,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Kryxoria,168,182687721,Priest,Priest-Holy,84802,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Bärman,157,181432362,Warrior,Warrior-Fury,85029,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Gunqer,253,118902570,Druid,Druid-Restoration,85342,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Cebulaczyna,163,121577266,Hunter,Hunter-Marksmanship,85342,Blazing Blast,401340,4,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Klejnotnilu,159,182929355,DeathKnight,DeathKnight-Blood,85342,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Catherinee,170,180636202,Monk,Monk-Windwalker,85805,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,86319,Seared,402053,4,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Màmbà,192,183169964,Paladin,Paladin-Holy,86858,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Lefox,198,175528845,Shaman,Shaman-Restoration,87030,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,87596,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Arathil,154,150634218,Warlock,Warlock-Affliction,87906,Melee,1,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,89013,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Grubi,164,180755381,Rogue,Rogue-Subtlety,89520,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Qquo,165,165177271,Priest,Priest-Shadow,90918,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
