name,id,guid,type,icon,deathTime,abilityName,abilityGuid,abilityType,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Bärman,88,181432362,Warrior,Warrior-Fury,100927,Dazzled,403202,64,2685,2685,5,False,04/10/23
Arathil,85,150634218,Warlock,Warlock-Affliction,205024,Void Bomb,404062,32,2685,2685,5,False,04/10/23
Peanutmage,131,180616658,Mage,Mage-Fire,240028,Oblivion,401952,32,2685,2685,5,False,04/10/23
Pepko,93,178016999,Paladin,Paladin-Retribution,241669,Oblivion,401952,32,2685,2685,5,False,04/10/23
Lefox,129,175528845,Shaman,Shaman-Restoration,281032,Void Slash,408425,1,2685,2685,5,False,04/10/23
Catherinee,105,180636202,Monk,Monk-Windwalker,296137,Void Surge,404154,32,2685,2685,5,False,04/10/23
Shlauffu,104,182304349,Priest,Priest-Shadow,296185,Void Surge,404154,32,2685,2685,5,False,04/10/23
Cebulaczyna,135,121577266,Hunter,Hunter-Marksmanship,296255,Void Surge,404154,32,2685,2685,5,False,04/10/23
Arathil,85,150634218,Warlock,Warlock-Affliction,296255,Void Surge,404154,32,2685,2685,5,False,04/10/23
Nugera,92,181593749,Evoker,Evoker-Augmentation,296255,Void Surge,404154,32,2685,2685,5,False,04/10/23
Wajpcieto,96,162459010,Shaman,Shaman-Enhancement,297117,Void Surge,404154,32,2685,2685,5,False,04/10/23
Owsianko,100,180528313,DeathKnight,DeathKnight-Unholy,297117,Void Surge,404154,32,2685,2685,5,False,04/10/23
Killeen,102,181540927,Evoker,Evoker-Devastation,297172,Void Surge,404154,32,2685,2685,5,False,04/10/23
Qquo,103,165177271,Priest,Priest-Shadow,297708,Oblivion,401952,32,2685,2685,5,False,04/10/23
Pazuzell,84,140773839,DemonHunter,DemonHunter-Vengeance,302699,,,,2685,2685,5,False,04/10/23
Bärman,88,181432362,Warrior,Warrior-Fury,302989,Infinite Duress,404288,32,2685,2685,5,False,04/10/23
Màmbà,99,183169964,Paladin,Paladin-Holy,303256,Melee,1,1,2685,2685,5,False,04/10/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,305916,Melee,1,1,2685,2685,5,False,04/10/23
Pepko,93,178016999,Paladin,Paladin-Retribution,307653,Oblivion,401952,32,2685,2685,5,False,04/10/23
Klejnotnilu,89,182929355,DeathKnight,DeathKnight-Blood,308269,,,,2685,2685,5,False,04/10/23
Meeow,95,143983765,Druid,Druid-Feral,310679,Oblivion,401952,32,2685,2685,5,False,04/10/23
Kryxoria,133,182687721,Priest,Priest-Holy,311221,Void Surge,404154,32,2685,2685,5,False,04/10/23
