name,id,guid,type,icon,total,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Klejnotnilu,89,182929355,DeathKnight,DeathKnight-Blood,19312728,2685,2685,5,False,04/10/23
Arathil,85,150634218,Warlock,Warlock-Affliction,43093829,2685,2685,5,False,04/10/23
Catherinee,105,180636202,Monk,Monk-Windwalker,35983039,2685,2685,5,False,04/10/23
Pazuzell,84,140773839,DemonHunter,DemonHunter-Vengeance,26681731,2685,2685,5,False,04/10/23
Prohus,91,181500240,Evoker,Evoker-Preservation,2758558,2685,2685,5,False,04/10/23
Owsianko,100,180528313,DeathKnight,DeathKnight-Unholy,47183962,2685,2685,5,False,04/10/23
Qquo,103,165177271,Priest,Priest-Shadow,40529469,2685,2685,5,False,04/10/23
Bärman,88,181432362,Warrior,Warrior-Fury,43032703,2685,2685,5,False,04/10/23
Kryxoria,133,182687721,Priest,Priest-Holy,2624598,2685,2685,5,False,04/10/23
Lefox,129,175528845,Shaman,Shaman-Restoration,7177275,2685,2685,5,False,04/10/23
Killeen,102,181540927,Evoker,Evoker-Devastation,48915806,2685,2685,5,False,04/10/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,41199887,2685,2685,5,False,04/10/23
Cebulaczyna,135,121577266,Hunter,Hunter-Marksmanship,37943434,2685,2685,5,False,04/10/23
Peanutmage,131,180616658,Mage,Mage-Fire,30449068,2685,2685,5,False,04/10/23
Màmbà,99,183169964,Paladin,Paladin-Holy,4529570,2685,2685,5,False,04/10/23
Meeow,95,143983765,Druid,Druid-Feral,40983084,2685,2685,5,False,04/10/23
Nugera,92,181593749,Evoker,Evoker-Augmentation,55185826,2685,2685,5,False,04/10/23
Wajpcieto,96,162459010,Shaman,Shaman-Enhancement,44000947,2685,2685,5,False,04/10/23
Shlauffu,104,182304349,Priest,Priest-Shadow,39851388,2685,2685,5,False,04/10/23
Pepko,93,178016999,Paladin,Paladin-Retribution,33762328,2685,2685,5,False,04/10/23
