name,id,guid,type,icon,itemLevel,total,activeTime,activeTimeReduced,overheal,abilitiesName,abilitiesTotal,abilitiesType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Catherinee,170,180636202,Monk,Monk-Windwalker,444,248595,0,0,,Refreshing Healing Potion,248595,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Qquo,165,165177271,Priest,Priest-Shadow,445,173196,0,0,,Refreshing Healing Potion,173196,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,445,161351,0,0,,Healthstone,161351,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pepko,197,178016999,Paladin,Paladin-Retribution,444,157133,0,0,55242,Refreshing Healing Potion,157133,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Grubi,164,180755381,Rogue,Rogue-Subtlety,445,246335,0,0,,Refreshing Healing Potion,246335,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,445,392961,0,0,24209,Refreshing Healing Potion,201251,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,445,392961,0,0,24209,Healthstone,191710,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,445,302466,0,0,113541,Healthstone,189543,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,445,302466,0,0,113541,Refreshing Healing Potion,112923,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,445,204706,0,0,,Refreshing Healing Potion,204706,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Arathil,154,150634218,Warlock,Warlock-Affliction,446,197904,0,0,,Refreshing Healing Potion,197904,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,446,199391,0,0,,Refreshing Healing Potion,199391,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Prohus,160,181500240,Evoker,Evoker-Augmentation,445,202715,0,0,,Refreshing Healing Potion,202715,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Meeow,194,143983765,Druid,Druid-Feral,447,198844,0,0,3952,Refreshing Healing Potion,198844,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Gunqer,253,118902570,Druid,Druid-Restoration,446,107994,0,0,103617,Refreshing Healing Potion,107994,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
