Parse %,Name,Amount,Overheal,Ilvl,Ilvl %,Active,HPS,amtPrc,amtDesc,Date,WipeNr
43,Shlauffu,541969,-,446,45,11.99,542.0k,,,01/10/2023,1
72,Qquo,448236,-,445,78,9.92,448.2k,,,01/10/2023,1
54,Bärman,439599,2.13%,444,56,9.72,439.6k,,,01/10/2023,1
71,Cebulaczyna,418715,3.09%,445,75,9.26,418.7k,,,01/10/2023,1
52,Owsianko,376492,-,445,59,8.33,376.5k,,,01/10/2023,1
95,Arathil,368039,47.54%,446,95,8.14,368.0k,,,01/10/2023,1
90,Killeen,363887,1.35%,445,90,8.05,363.9k,,,01/10/2023,1
70,Meeow,321260,30.76%,447,76,7.11,321.3k,,,01/10/2023,1
9,Lefox,225877,21.47%,444,9,5.00,225.9k,,,01/10/2023,1
65,Kryxoria,216307,-,445,67,4.78,216.3k,,,01/10/2023,1
81,Peanutmage,215889,22.53%,445,80,4.78,215.9k,,,01/10/2023,1
67,Grubi,212359,-,445,73,4.70,212.4k,,,01/10/2023,1
31,Gunqer,203316,14.58%,446,30,4.50,203.3k,,,01/10/2023,1
95,Prohus,168794,32.67%,445,95,3.73,168.8k,,,01/10/2023,1
75,Grubi,411852,-,445,78,8.77,411.9k,,,01/10/2023,2
95,Arathil,402092,33.66%,446,95,8.56,402.1k,,,01/10/2023,2
78,Nugera,394740,12.64%,445,80,8.40,394.7k,,,01/10/2023,2
27,Peanutmage,393528,-,445,24,8.38,393.5k,,,01/10/2023,2
52,Meeow,358900,20.45%,447,54,7.64,358.9k,,,01/10/2023,2
66,Owsianko,356355,17.29%,445,71,7.59,356.4k,,,01/10/2023,2
42,Pepko,343310,23.15%,444,43,7.31,343.3k,,,01/10/2023,2
51,Qquo,335086,-,445,56,7.13,335.1k,,,01/10/2023,2
92,Killeen,324392,-,445,95,6.91,324.4k,,,01/10/2023,2
93,Prohus,310193,34.09%,445,95,6.60,310.2k,,,01/10/2023,2
46,Shlauffu,280145,-,446,46,5.96,280.1k,,,01/10/2023,2
79,Pazuzell,247611,-,445,74,5.27,247.6k,,,01/10/2023,2
47,Kryxoria,195968,42.39%,445,46,4.17,196.0k,,,01/10/2023,2
13,Lefox,155304,47.47%,444,14,3.31,155.3k,,,01/10/2023,2
31,Bärman,121227,50.56%,444,31,2.58,121.2k,,,01/10/2023,2
12,Gunqer,66606,69.47%,446,10,1.42,66.6k,,,01/10/2023,2
,Peanutmage,2,445,0.00%,0.4,6.67,2,01/10/2023,3
,Arathil,2,446,0.00%,0.4,6.67,2,01/10/2023,3
,Bärman,2,444,0.96%,0.4,6.67,2,01/10/2023,3
,Prohus,2,445,0.00%,0.4,6.67,2,01/10/2023,3
,Màmbà,2,446,0.00%,0.4,6.67,2,01/10/2023,3
,Gunqer,2,446,0.00%,0.4,6.67,2,01/10/2023,3
,Kryxoria,2,445,1.22%,0.4,6.67,2,01/10/2023,3
,Owsianko,2,445,0.00%,0.4,6.67,2,01/10/2023,3
,Nugera,2,445,0.00%,0.4,6.67,2,01/10/2023,3
,Killeen,2,445,0.00%,0.4,6.67,2,01/10/2023,3
,Grubi,2,445,0.00%,0.4,6.67,2,01/10/2023,3
,Shlauffu,2,446,0.00%,0.4,6.67,2,01/10/2023,3
,Cebulaczyna,1,445,0.00%,0.2,3.33,1,01/10/2023,3
,Lefox,1,444,0.00%,0.2,3.33,1,01/10/2023,3
,Qquo,1,445,0.00%,0.2,3.33,1,01/10/2023,3
,Pazuzell,1,445,0.00%,0.2,3.33,1,01/10/2023,3
,Catherinee,1,444,0.00%,0.2,3.33,1,01/10/2023,3
,Meeow,1,447,0.00%,0.2,3.33,1,01/10/2023,3
